Reading,Receive,Value,Unit,Data Quality
2025-06-02 20:15:00,2025-06-02 20:37:11,3.00,ft,A
2025-06-02 20:00:00,2025-06-02 20:37:11,3.01,ft,A
2025-06-02 19:45:00,2025-06-02 20:37:11,3.01,ft,A
2025-06-02 19:30:00,2025-06-02 20:37:11,3.03,ft,A
2025-06-02 19:15:00,2025-06-02 19:37:13,3.02,ft,A
2025-06-02 19:00:00,2025-06-02 19:37:13,3.01,ft,A
2025-06-02 18:45:00,2025-06-02 19:37:12,3.02,ft,A
2025-06-02 18:30:00,2025-06-02 19:37:12,3.00,ft,A
2025-06-02 18:15:00,2025-06-02 18:37:11,3.01,ft,A
2025-06-02 18:00:00,2025-06-02 18:37:11,3.00,ft,A
2025-06-02 17:45:00,2025-06-02 18:37:11,3.00,ft,A
2025-06-02 17:30:00,2025-06-02 18:37:11,2.99,ft,A
2025-06-02 17:15:00,2025-06-02 17:37:12,3.00,ft,A
2025-06-02 17:00:00,2025-06-02 17:37:12,2.99,ft,A
2025-06-02 16:45:00,2025-06-02 17:37:12,2.95,ft,A
2025-06-02 16:30:00,2025-06-02 17:37:12,2.95,ft,A
2025-06-02 16:15:00,2025-06-02 16:37:12,2.94,ft,A
2025-06-02 16:00:00,2025-06-02 16:37:12,2.93,ft,A
2025-06-02 15:45:00,2025-06-02 16:37:12,2.93,ft,A
2025-06-02 15:30:00,2025-06-02 16:37:12,2.89,ft,A
2025-06-02 15:15:00,2025-06-02 15:37:12,2.91,ft,A
2025-06-02 15:00:00,2025-06-02 15:37:12,2.90,ft,A
2025-06-02 14:45:00,2025-06-02 15:37:12,2.86,ft,A
2025-06-02 14:30:00,2025-06-02 15:37:12,2.85,ft,A
2025-06-02 14:15:00,2025-06-02 14:37:10,2.81,ft,A
2025-06-02 14:00:00,2025-06-02 14:37:10,2.80,ft,A
2025-06-02 13:45:00,2025-06-02 14:37:10,2.82,ft,A
2025-06-02 13:30:00,2025-06-02 14:37:10,2.76,ft,A
2025-06-02 13:15:00,2025-06-02 13:37:10,2.75,ft,A
2025-06-02 13:00:00,2025-06-02 13:37:10,2.69,ft,A
2025-06-02 12:45:00,2025-06-02 13:37:10,2.66,ft,A
2025-06-02 12:30:00,2025-06-02 13:37:10,2.66,ft,A
2025-06-02 12:15:00,2025-06-02 12:37:13,2.64,ft,A
2025-06-02 12:00:00,2025-06-02 12:37:13,2.60,ft,A
2025-06-02 11:45:00,2025-06-02 12:37:13,2.57,ft,A
2025-06-02 11:30:00,2025-06-02 12:37:13,2.55,ft,A
2025-06-02 11:15:00,2025-06-02 11:37:12,2.52,ft,A
2025-06-02 11:00:00,2025-06-02 11:37:12,2.51,ft,A
2025-06-02 10:45:00,2025-06-02 11:37:12,2.50,ft,A
2025-06-02 10:30:00,2025-06-02 11:37:12,2.48,ft,A
2025-06-02 10:15:00,2025-06-02 10:37:14,2.48,ft,A
2025-06-02 10:00:00,2025-06-02 10:37:14,2.49,ft,A
2025-06-02 09:45:00,2025-06-02 10:37:14,2.47,ft,A
2025-06-02 09:30:00,2025-06-02 10:37:14,2.48,ft,A
2025-06-02 09:15:00,2025-06-02 09:37:11,2.52,ft,A
2025-06-02 09:00:00,2025-06-02 09:37:11,2.52,ft,A
2025-06-02 08:45:00,2025-06-02 09:37:11,2.53,ft,A
2025-06-02 08:30:00,2025-06-02 09:37:11,2.54,ft,A
2025-06-02 08:15:00,2025-06-02 08:37:12,2.55,ft,A
2025-06-02 08:00:00,2025-06-02 08:37:12,2.56,ft,A
2025-06-02 07:45:00,2025-06-02 08:37:12,2.58,ft,A
2025-06-02 07:30:00,2025-06-02 08:37:12,2.59,ft,A
2025-06-02 07:15:00,2025-06-02 07:37:13,2.61,ft,A
2025-06-02 07:00:00,2025-06-02 07:37:13,2.64,ft,A
2025-06-02 06:45:00,2025-06-02 07:37:13,2.66,ft,A
2025-06-02 06:30:00,2025-06-02 07:37:13,2.68,ft,A
2025-06-02 06:15:00,2025-06-02 06:37:09,2.70,ft,A
2025-06-02 06:00:00,2025-06-02 06:37:09,2.72,ft,A
2025-06-02 05:45:00,2025-06-02 06:37:09,2.75,ft,A
2025-06-02 05:30:00,2025-06-02 06:37:09,2.77,ft,A
2025-06-02 05:15:00,2025-06-02 05:37:10,2.79,ft,A
2025-06-02 05:00:00,2025-06-02 05:37:10,2.80,ft,A
2025-06-02 04:45:00,2025-06-02 05:37:10,2.82,ft,A
2025-06-02 04:30:00,2025-06-02 05:37:10,2.84,ft,A
2025-06-02 04:15:00,2025-06-02 04:37:14,2.87,ft,A
2025-06-02 04:00:00,2025-06-02 04:37:14,2.88,ft,A
2025-06-02 03:45:00,2025-06-02 04:37:14,2.92,ft,A
2025-06-02 03:30:00,2025-06-02 04:37:14,2.93,ft,A
2025-06-02 03:15:00,2025-06-02 03:37:10,2.94,ft,A
2025-06-02 03:00:00,2025-06-02 03:37:10,2.96,ft,A
2025-06-02 02:45:00,2025-06-02 03:37:10,2.97,ft,A
2025-06-02 02:30:00,2025-06-02 03:37:10,2.98,ft,A
2025-06-02 02:15:00,2025-06-02 02:52:16,2.99,ft,A
2025-06-02 02:00:00,2025-06-02 02:52:16,3.02,ft,A
2025-06-02 01:45:00,2025-06-02 02:52:16,3.03,ft,A
2025-06-02 01:30:00,2025-06-02 02:52:16,3.02,ft,A
2025-06-02 01:15:00,2025-06-02 01:37:18,3.03,ft,A
2025-06-02 01:00:00,2025-06-02 01:37:18,3.04,ft,A
2025-06-02 00:45:00,2025-06-02 01:37:18,3.04,ft,A
2025-06-02 00:30:00,2025-06-02 01:37:18,3.04,ft,A
2025-06-02 00:15:00,2025-06-02 00:37:12,3.05,ft,A
2025-06-02 00:00:00,2025-06-02 00:37:12,3.06,ft,A
2025-06-01 23:45:00,2025-06-02 00:37:12,3.06,ft,A
2025-06-01 23:30:00,2025-06-02 00:37:12,3.07,ft,A
2025-06-01 23:15:00,2025-06-01 23:37:11,3.07,ft,A
2025-06-01 23:00:00,2025-06-01 23:37:11,3.07,ft,A
2025-06-01 22:45:00,2025-06-01 23:37:11,3.09,ft,A
2025-06-01 22:30:00,2025-06-01 23:37:11,3.10,ft,A
2025-06-01 22:15:00,2025-06-01 22:37:15,3.07,ft,A
2025-06-01 22:00:00,2025-06-01 22:37:15,3.10,ft,A
2025-06-01 21:45:00,2025-06-01 22:37:15,3.10,ft,A
2025-06-01 21:30:00,2025-06-01 22:37:15,3.11,ft,A
2025-06-01 21:15:00,2025-06-01 21:37:14,3.12,ft,A
2025-06-01 21:00:00,2025-06-01 21:37:14,3.12,ft,A
2025-06-01 20:45:00,2025-06-01 21:37:14,3.11,ft,A
2025-06-01 20:30:00,2025-06-01 21:37:14,3.12,ft,A
2025-06-01 20:15:00,2025-06-01 20:37:11,3.14,ft,A
2025-06-01 20:00:00,2025-06-01 20:37:11,3.12,ft,A
2025-06-01 19:45:00,2025-06-01 20:37:11,3.13,ft,A
2025-06-01 19:30:00,2025-06-01 20:37:11,3.11,ft,A
2025-06-01 19:15:00,2025-06-01 19:37:12,3.12,ft,A
2025-06-01 19:00:00,2025-06-01 19:37:12,3.15,ft,A
2025-06-01 18:45:00,2025-06-01 19:37:11,3.12,ft,A
2025-06-01 18:30:00,2025-06-01 19:37:11,3.13,ft,A
2025-06-01 18:15:00,2025-06-01 18:37:11,3.14,ft,A
2025-06-01 18:00:00,2025-06-01 18:37:11,3.10,ft,A
2025-06-01 17:45:00,2025-06-01 18:37:11,3.14,ft,A
2025-06-01 17:30:00,2025-06-01 18:37:10,3.11,ft,A
2025-06-01 17:15:00,2025-06-01 17:37:12,3.10,ft,A
2025-06-01 17:00:00,2025-06-01 17:37:12,3.10,ft,A
2025-06-01 16:45:00,2025-06-01 17:37:12,3.09,ft,A
2025-06-01 16:30:00,2025-06-01 17:37:12,3.10,ft,A
2025-06-01 16:15:00,2025-06-01 16:37:12,3.07,ft,A
2025-06-01 16:00:00,2025-06-01 16:37:12,3.05,ft,A
2025-06-01 15:45:00,2025-06-01 16:37:12,3.07,ft,A
2025-06-01 15:30:00,2025-06-01 16:37:12,3.07,ft,A
2025-06-01 15:15:00,2025-06-01 15:37:13,3.04,ft,A
2025-06-01 15:00:00,2025-06-01 15:37:13,3.04,ft,A
2025-06-01 14:45:00,2025-06-01 15:37:13,2.99,ft,A
2025-06-01 14:30:00,2025-06-01 15:37:13,3.00,ft,A
2025-06-01 14:15:00,2025-06-01 14:37:11,2.98,ft,A
2025-06-01 14:00:00,2025-06-01 14:37:11,2.99,ft,A
2025-06-01 13:45:00,2025-06-01 14:37:11,2.94,ft,A
2025-06-01 13:30:00,2025-06-01 14:37:11,2.95,ft,A
2025-06-01 13:15:00,2025-06-01 13:37:13,2.94,ft,A
2025-06-01 13:00:00,2025-06-01 13:37:13,2.89,ft,A
2025-06-01 12:45:00,2025-06-01 13:37:13,2.84,ft,A
2025-06-01 12:30:00,2025-06-01 13:37:13,2.82,ft,A
2025-06-01 12:15:00,2025-06-01 12:37:14,2.81,ft,A
2025-06-01 12:00:00,2025-06-01 12:37:14,2.75,ft,A
2025-06-01 11:45:00,2025-06-01 12:37:14,2.73,ft,A
2025-06-01 11:30:00,2025-06-01 12:37:13,2.70,ft,A
2025-06-01 11:15:00,2025-06-01 11:37:12,2.64,ft,A
2025-06-01 11:00:00,2025-06-01 11:37:12,2.62,ft,A
2025-06-01 10:45:00,2025-06-01 11:37:12,2.58,ft,A
2025-06-01 10:30:00,2025-06-01 11:37:12,2.56,ft,A
2025-06-01 10:15:00,2025-06-01 10:37:13,2.55,ft,A
2025-06-01 10:00:00,2025-06-01 10:37:13,2.55,ft,A
2025-06-01 09:45:00,2025-06-01 10:37:13,2.55,ft,A
2025-06-01 09:30:00,2025-06-01 10:37:13,2.54,ft,A
2025-06-01 09:15:00,2025-06-01 09:37:12,2.53,ft,A
2025-06-01 09:00:00,2025-06-01 09:37:12,2.55,ft,A
2025-06-01 08:45:00,2025-06-01 09:37:12,2.55,ft,A
2025-06-01 08:30:00,2025-06-01 09:37:12,2.57,ft,A
2025-06-01 08:15:00,2025-06-01 08:37:12,2.58,ft,A
2025-06-01 08:00:00,2025-06-01 08:37:12,2.59,ft,A
2025-06-01 07:45:00,2025-06-01 08:37:12,2.60,ft,A
2025-06-01 07:30:00,2025-06-01 08:37:12,2.60,ft,A
2025-06-01 07:15:00,2025-06-01 07:37:13,2.61,ft,A
2025-06-01 07:00:00,2025-06-01 07:37:13,2.64,ft,A
2025-06-01 06:45:00,2025-06-01 07:37:13,2.66,ft,A
2025-06-01 06:30:00,2025-06-01 07:37:13,2.67,ft,A
2025-06-01 06:15:00,2025-06-01 06:37:13,2.69,ft,A
2025-06-01 06:00:00,2025-06-01 06:37:13,2.72,ft,A
2025-06-01 05:45:00,2025-06-01 06:37:13,2.73,ft,A
2025-06-01 05:30:00,2025-06-01 06:37:13,2.75,ft,A
2025-06-01 05:15:00,2025-06-01 05:37:10,2.78,ft,A
2025-06-01 05:00:00,2025-06-01 05:37:10,2.80,ft,A
2025-06-01 04:45:00,2025-06-01 05:37:10,2.82,ft,A
2025-06-01 04:30:00,2025-06-01 05:37:10,2.84,ft,A
2025-06-01 04:15:00,2025-06-01 04:37:11,2.86,ft,A
2025-06-01 04:00:00,2025-06-01 04:37:11,2.88,ft,A
2025-06-01 03:45:00,2025-06-01 04:37:11,2.91,ft,A
2025-06-01 03:30:00,2025-06-01 04:37:11,2.93,ft,A
2025-06-01 03:15:00,2025-06-01 03:37:14,2.95,ft,A
2025-06-01 03:00:00,2025-06-01 03:37:14,2.96,ft,A
2025-06-01 02:45:00,2025-06-01 03:37:14,2.99,ft,A
2025-06-01 02:30:00,2025-06-01 03:37:14,3.00,ft,A
2025-06-01 02:15:00,2025-06-01 02:37:10,3.02,ft,A
2025-06-01 02:00:00,2025-06-01 02:37:10,3.04,ft,A
2025-06-01 01:45:00,2025-06-01 02:37:10,3.05,ft,A
2025-06-01 01:30:00,2025-06-01 02:37:10,3.07,ft,A
2025-06-01 01:15:00,2025-06-01 01:52:12,3.08,ft,A
2025-06-01 01:00:00,2025-06-01 01:52:12,3.10,ft,A
2025-06-01 00:45:00,2025-06-01 01:52:12,3.09,ft,A
2025-06-01 00:30:00,2025-06-01 01:52:12,3.11,ft,A
2025-06-01 00:15:00,2025-06-01 00:37:11,3.10,ft,A
2025-06-01 00:00:00,2025-06-01 00:37:11,3.13,ft,A
2025-05-31 23:45:00,2025-06-01 00:37:11,3.13,ft,A
2025-05-31 23:30:00,2025-06-01 00:37:11,3.12,ft,A
2025-05-31 23:15:00,2025-05-31 23:37:11,3.10,ft,A
2025-05-31 23:00:00,2025-05-31 23:37:11,3.12,ft,A
2025-05-31 22:45:00,2025-05-31 23:37:11,3.12,ft,A
2025-05-31 22:30:00,2025-05-31 23:37:10,3.11,ft,A
2025-05-31 22:15:00,2025-05-31 22:37:13,3.12,ft,A
2025-05-31 22:00:00,2025-05-31 22:37:13,3.12,ft,A
2025-05-31 21:45:00,2025-05-31 22:37:13,3.11,ft,A
2025-05-31 21:30:00,2025-05-31 22:37:13,3.11,ft,A
2025-05-31 21:15:00,2025-05-31 21:37:13,3.10,ft,A
2025-05-31 21:00:00,2025-05-31 21:37:13,3.09,ft,A
2025-05-31 20:45:00,2025-05-31 21:37:13,3.08,ft,A
2025-05-31 20:30:00,2025-05-31 21:37:13,3.08,ft,A
2025-05-31 20:15:00,2025-05-31 20:37:10,3.06,ft,A
2025-05-31 20:00:00,2025-05-31 20:37:10,3.03,ft,A
2025-05-31 19:45:00,2025-05-31 20:37:10,3.03,ft,A
2025-05-31 19:30:00,2025-05-31 20:37:10,3.04,ft,A
2025-05-31 19:15:00,2025-05-31 19:37:13,3.02,ft,A
2025-05-31 19:00:00,2025-05-31 19:37:12,3.01,ft,A
2025-05-31 18:45:00,2025-05-31 19:37:12,3.02,ft,A
2025-05-31 18:30:00,2025-05-31 19:37:12,3.01,ft,A
2025-05-31 18:15:00,2025-05-31 18:37:10,3.01,ft,A
2025-05-31 18:00:00,2025-05-31 18:37:10,2.95,ft,A
2025-05-31 17:45:00,2025-05-31 18:37:10,2.99,ft,A
2025-05-31 17:30:00,2025-05-31 18:37:09,2.95,ft,A
2025-05-31 17:15:00,2025-05-31 17:37:11,3.01,ft,A
2025-05-31 17:00:00,2025-05-31 17:37:11,2.93,ft,A
2025-05-31 16:45:00,2025-05-31 17:37:11,2.95,ft,A
2025-05-31 16:30:00,2025-05-31 17:37:11,2.93,ft,A
2025-05-31 16:15:00,2025-05-31 16:37:11,2.92,ft,A
2025-05-31 16:00:00,2025-05-31 16:37:11,2.95,ft,A
2025-05-31 15:45:00,2025-05-31 16:37:11,2.93,ft,A
2025-05-31 15:30:00,2025-05-31 16:37:11,2.91,ft,A
2025-05-31 15:15:00,2025-05-31 15:37:12,2.89,ft,A
2025-05-31 15:00:00,2025-05-31 15:37:12,2.88,ft,A
2025-05-31 14:45:00,2025-05-31 15:37:12,2.85,ft,A
2025-05-31 14:30:00,2025-05-31 15:37:12,2.88,ft,A
2025-05-31 14:15:00,2025-05-31 14:37:10,2.86,ft,A
2025-05-31 14:00:00,2025-05-31 14:37:10,2.83,ft,A
2025-05-31 13:45:00,2025-05-31 14:37:10,2.84,ft,A
2025-05-31 13:30:00,2025-05-31 14:37:10,2.82,ft,A
2025-05-31 13:15:00,2025-05-31 13:37:11,2.81,ft,A
2025-05-31 13:00:00,2025-05-31 13:37:11,2.78,ft,A
2025-05-31 12:45:00,2025-05-31 13:37:11,2.76,ft,A
2025-05-31 12:30:00,2025-05-31 13:37:10,2.72,ft,A
2025-05-31 12:15:00,2025-05-31 12:37:12,2.68,ft,A
2025-05-31 12:00:00,2025-05-31 12:37:12,2.66,ft,A
2025-05-31 11:45:00,2025-05-31 12:37:12,2.62,ft,A
2025-05-31 11:30:00,2025-05-31 12:37:12,2.56,ft,A
2025-05-31 11:15:00,2025-05-31 11:37:12,2.53,ft,A
2025-05-31 11:00:00,2025-05-31 11:37:12,2.47,ft,A
2025-05-31 10:45:00,2025-05-31 11:37:12,2.43,ft,A
2025-05-31 10:30:00,2025-05-31 11:37:12,2.40,ft,A
2025-05-31 10:15:00,2025-05-31 10:37:11,2.33,ft,A
2025-05-31 10:00:00,2025-05-31 10:37:11,2.29,ft,A
2025-05-31 09:45:00,2025-05-31 10:37:11,2.24,ft,A
2025-05-31 09:30:00,2025-05-31 10:37:11,2.19,ft,A
2025-05-31 09:15:00,2025-05-31 09:37:13,2.18,ft,A
2025-05-31 09:00:00,2025-05-31 09:37:13,2.18,ft,A
2025-05-31 08:45:00,2025-05-31 09:37:12,2.12,ft,A
2025-05-31 08:30:00,2025-05-31 09:37:12,2.15,ft,A
2025-05-31 08:15:00,2025-05-31 08:37:11,2.13,ft,A
2025-05-31 08:00:00,2025-05-31 08:37:11,2.14,ft,A
2025-05-31 07:45:00,2025-05-31 08:37:11,2.15,ft,A
2025-05-31 07:30:00,2025-05-31 08:37:10,2.14,ft,A
2025-05-31 07:15:00,2025-05-31 07:37:14,2.16,ft,A
2025-05-31 07:00:00,2025-05-31 07:37:14,2.17,ft,A
2025-05-31 06:45:00,2025-05-31 07:37:14,2.20,ft,A
2025-05-31 06:30:00,2025-05-31 07:37:13,2.22,ft,A
2025-05-31 06:15:00,2025-05-31 06:37:12,2.23,ft,A
2025-05-31 06:00:00,2025-05-31 06:37:12,2.25,ft,A
2025-05-31 05:45:00,2025-05-31 06:37:12,2.27,ft,A
2025-05-31 05:30:00,2025-05-31 06:37:12,2.31,ft,A
2025-05-31 05:15:00,2025-05-31 05:37:13,2.32,ft,A
2025-05-31 05:00:00,2025-05-31 05:37:13,2.36,ft,A
2025-05-31 04:45:00,2025-05-31 05:37:12,2.38,ft,A
2025-05-31 04:30:00,2025-05-31 05:37:12,2.41,ft,A
2025-05-31 04:15:00,2025-05-31 04:37:11,2.43,ft,A
2025-05-31 04:00:00,2025-05-31 04:37:11,2.46,ft,A
2025-05-31 03:45:00,2025-05-31 04:37:11,2.48,ft,A
2025-05-31 03:30:00,2025-05-31 04:37:11,2.51,ft,A
2025-05-31 03:15:00,2025-05-31 03:37:14,2.54,ft,A
2025-05-31 03:00:00,2025-05-31 03:37:14,2.56,ft,A
2025-05-31 02:45:00,2025-05-31 03:37:14,2.59,ft,A
2025-05-31 02:30:00,2025-05-31 03:37:13,2.61,ft,A
2025-05-31 02:15:00,2025-05-31 02:37:12,2.63,ft,A
2025-05-31 02:00:00,2025-05-31 02:37:12,2.65,ft,A
2025-05-31 01:45:00,2025-05-31 02:37:12,2.67,ft,A
2025-05-31 01:30:00,2025-05-31 02:37:12,2.70,ft,A
2025-05-31 01:15:00,2025-05-31 01:37:13,2.73,ft,A
2025-05-31 01:00:00,2025-05-31 01:37:13,2.74,ft,A
2025-05-31 00:45:00,2025-05-31 01:37:13,2.77,ft,A
2025-05-31 00:30:00,2025-05-31 01:37:13,2.79,ft,A
2025-05-31 00:15:00,2025-05-31 00:37:13,2.79,ft,A
2025-05-31 00:00:00,2025-05-31 00:37:13,2.82,ft,A
2025-05-30 23:45:00,2025-05-31 00:37:13,2.83,ft,A
2025-05-30 23:30:00,2025-05-31 00:37:13,2.84,ft,A
2025-05-30 23:15:00,2025-05-30 23:37:12,2.84,ft,A
2025-05-30 23:00:00,2025-05-30 23:37:12,2.86,ft,A
2025-05-30 22:45:00,2025-05-30 23:37:12,2.86,ft,A
2025-05-30 22:30:00,2025-05-30 23:37:12,2.87,ft,A
2025-05-30 22:15:00,2025-05-30 22:37:12,2.86,ft,A
2025-05-30 22:00:00,2025-05-30 22:37:12,2.88,ft,A
2025-05-30 21:45:00,2025-05-30 22:37:12,2.88,ft,A
2025-05-30 21:30:00,2025-05-30 22:37:12,2.90,ft,A
2025-05-30 21:15:00,2025-05-30 21:37:14,2.90,ft,A
2025-05-30 21:00:00,2025-05-30 21:37:14,2.91,ft,A
2025-05-30 20:45:00,2025-05-30 21:37:14,2.93,ft,A
2025-05-30 20:30:00,2025-05-30 21:37:13,2.93,ft,A
2025-05-30 20:15:00,2025-05-30 20:37:12,2.95,ft,A
2025-05-30 20:00:00,2025-05-30 20:37:12,2.95,ft,A
2025-05-30 19:45:00,2025-05-30 20:37:12,2.97,ft,A
2025-05-30 19:30:00,2025-05-30 20:37:12,2.98,ft,A
2025-05-30 19:15:00,2025-05-30 19:37:14,3.00,ft,A
2025-05-30 19:00:00,2025-05-30 19:37:14,3.01,ft,A
2025-05-30 18:45:00,2025-05-30 19:37:14,3.01,ft,A
2025-05-30 18:30:00,2025-05-30 19:37:14,3.01,ft,A
2025-05-30 18:15:00,2025-05-30 18:37:12,3.02,ft,A
2025-05-30 18:00:00,2025-05-30 18:37:12,3.03,ft,A
2025-05-30 17:45:00,2025-05-30 18:37:12,3.02,ft,A
2025-05-30 17:30:00,2025-05-30 18:37:12,3.02,ft,A
2025-05-30 17:15:00,2025-05-30 17:37:11,3.02,ft,A
2025-05-30 17:00:00,2025-05-30 17:37:11,3.03,ft,A
2025-05-30 16:45:00,2025-05-30 17:37:11,3.03,ft,A
2025-05-30 16:30:00,2025-05-30 17:37:11,3.02,ft,A
2025-05-30 16:15:00,2025-05-30 16:37:14,3.01,ft,A
2025-05-30 16:00:00,2025-05-30 16:37:14,3.01,ft,A
2025-05-30 15:45:00,2025-05-30 16:37:14,2.99,ft,A
2025-05-30 15:30:00,2025-05-30 16:37:14,2.99,ft,A
2025-05-30 15:15:00,2025-05-30 15:37:11,2.98,ft,A
2025-05-30 15:00:00,2025-05-30 15:37:11,2.98,ft,A
2025-05-30 14:45:00,2025-05-30 15:37:11,2.97,ft,A
2025-05-30 14:30:00,2025-05-30 15:37:11,2.97,ft,A
2025-05-30 14:15:00,2025-05-30 14:37:12,2.92,ft,A
2025-05-30 14:00:00,2025-05-30 14:37:12,2.94,ft,A
2025-05-30 13:45:00,2025-05-30 14:37:12,2.92,ft,A
2025-05-30 13:30:00,2025-05-30 14:37:12,2.88,ft,A
2025-05-30 13:15:00,2025-05-30 13:37:13,2.85,ft,A
2025-05-30 13:00:00,2025-05-30 13:37:13,2.83,ft,A
2025-05-30 12:45:00,2025-05-30 13:37:13,2.85,ft,A
2025-05-30 12:30:00,2025-05-30 13:37:13,2.82,ft,A
2025-05-30 12:15:00,2025-05-30 12:37:10,2.80,ft,A
2025-05-30 12:00:00,2025-05-30 12:37:10,2.78,ft,A
2025-05-30 11:45:00,2025-05-30 12:37:10,2.74,ft,A
2025-05-30 11:30:00,2025-05-30 12:37:10,2.72,ft,A
2025-05-30 11:15:00,2025-05-30 11:37:12,2.69,ft,A
2025-05-30 11:00:00,2025-05-30 11:37:12,2.65,ft,A
2025-05-30 10:45:00,2025-05-30 11:37:12,2.62,ft,A
2025-05-30 10:30:00,2025-05-30 11:37:12,2.56,ft,A
2025-05-30 10:15:00,2025-05-30 10:37:12,2.51,ft,A
2025-05-30 10:00:00,2025-05-30 10:37:12,2.45,ft,A
2025-05-30 09:45:00,2025-05-30 10:37:12,2.40,ft,A
2025-05-30 09:30:00,2025-05-30 10:37:12,2.34,ft,A
2025-05-30 09:15:00,2025-05-30 09:37:13,2.28,ft,A
2025-05-30 09:00:00,2025-05-30 09:37:13,2.23,ft,A
2025-05-30 08:45:00,2025-05-30 09:37:13,2.17,ft,A
2025-05-30 08:30:00,2025-05-30 09:37:13,2.13,ft,A
2025-05-30 08:15:00,2025-05-30 08:37:12,2.11,ft,A
2025-05-30 08:00:00,2025-05-30 08:37:12,2.08,ft,A
2025-05-30 07:45:00,2025-05-30 08:37:12,2.08,ft,A
2025-05-30 07:30:00,2025-05-30 08:37:12,2.08,ft,A
2025-05-30 07:15:00,2025-05-30 07:37:13,2.07,ft,A
2025-05-30 07:00:00,2025-05-30 07:37:13,2.07,ft,A
2025-05-30 06:45:00,2025-05-30 07:37:13,2.08,ft,A
2025-05-30 06:30:00,2025-05-30 07:37:13,2.08,ft,A
2025-05-30 06:15:00,2025-05-30 06:37:10,2.09,ft,A
2025-05-30 06:00:00,2025-05-30 06:37:10,2.11,ft,A
2025-05-30 05:45:00,2025-05-30 06:37:10,2.12,ft,A
2025-05-30 05:30:00,2025-05-30 06:37:10,2.14,ft,A
2025-05-30 05:15:00,2025-05-30 05:37:11,2.17,ft,A
2025-05-30 05:00:00,2025-05-30 05:37:11,2.19,ft,A
2025-05-30 04:45:00,2025-05-30 05:37:11,2.21,ft,A
2025-05-30 04:30:00,2025-05-30 05:37:11,2.24,ft,A
2025-05-30 04:15:00,2025-05-30 04:37:13,2.26,ft,A
2025-05-30 04:00:00,2025-05-30 04:37:13,2.29,ft,A
2025-05-30 03:45:00,2025-05-30 04:37:13,2.32,ft,A
2025-05-30 03:30:00,2025-05-30 04:37:13,2.34,ft,A
2025-05-30 03:15:00,2025-05-30 03:37:13,2.38,ft,A
2025-05-30 03:00:00,2025-05-30 03:37:13,2.41,ft,A
2025-05-30 02:45:00,2025-05-30 03:37:13,2.44,ft,A
2025-05-30 02:30:00,2025-05-30 03:37:13,2.47,ft,A
2025-05-30 02:15:00,2025-05-30 02:52:10,2.50,ft,A
2025-05-30 02:00:00,2025-05-30 02:52:10,2.53,ft,A
2025-05-30 01:45:00,2025-05-30 02:52:10,2.57,ft,A
2025-05-30 01:30:00,2025-05-30 02:52:10,2.60,ft,A
2025-05-30 01:15:00,2025-05-30 01:37:15,2.63,ft,A
2025-05-30 01:00:00,2025-05-30 01:37:15,2.66,ft,A
2025-05-30 00:45:00,2025-05-30 01:37:15,2.68,ft,A
2025-05-30 00:30:00,2025-05-30 01:37:14,2.71,ft,A
2025-05-30 00:15:00,2025-05-30 00:37:13,2.74,ft,A
2025-05-30 00:00:00,2025-05-30 00:37:13,2.77,ft,A
2025-05-29 23:45:00,2025-05-30 00:37:13,2.79,ft,A
2025-05-29 23:30:00,2025-05-30 00:37:13,2.80,ft,A
2025-05-29 23:15:00,2025-05-29 23:37:13,2.81,ft,A
2025-05-29 23:00:00,2025-05-29 23:37:13,2.84,ft,A
2025-05-29 22:45:00,2025-05-29 23:37:13,2.85,ft,A
2025-05-29 22:30:00,2025-05-29 23:37:13,2.88,ft,A
2025-05-29 22:15:00,2025-05-29 22:37:14,2.88,ft,A
2025-05-29 22:00:00,2025-05-29 22:37:14,2.90,ft,A
2025-05-29 21:45:00,2025-05-29 22:37:14,2.91,ft,A
2025-05-29 21:30:00,2025-05-29 22:37:14,2.92,ft,A
2025-05-29 21:15:00,2025-05-29 21:37:11,2.92,ft,A
2025-05-29 21:00:00,2025-05-29 21:37:11,2.93,ft,A
2025-05-29 20:45:00,2025-05-29 21:37:11,2.95,ft,A
2025-05-29 20:30:00,2025-05-29 21:37:11,2.94,ft,A
2025-05-29 20:15:00,2025-05-29 20:37:14,2.95,ft,A
2025-05-29 20:00:00,2025-05-29 20:37:14,2.95,ft,A
2025-05-29 19:45:00,2025-05-29 20:37:14,2.97,ft,A
2025-05-29 19:30:00,2025-05-29 20:37:14,2.97,ft,A
2025-05-29 19:15:00,2025-05-29 19:37:13,2.98,ft,A
2025-05-29 19:00:00,2025-05-29 19:37:13,2.98,ft,A
2025-05-29 18:45:00,2025-05-29 19:37:13,2.98,ft,A
2025-05-29 18:30:00,2025-05-29 19:37:13,2.99,ft,A
2025-05-29 18:15:00,2025-05-29 18:37:14,2.99,ft,A
2025-05-29 18:00:00,2025-05-29 18:37:14,2.99,ft,A
2025-05-29 17:45:00,2025-05-29 18:37:14,3.01,ft,A
2025-05-29 17:30:00,2025-05-29 18:37:14,3.00,ft,A
2025-05-29 17:15:00,2025-05-29 17:37:14,3.01,ft,A
2025-05-29 17:00:00,2025-05-29 17:37:14,3.02,ft,A
2025-05-29 16:45:00,2025-05-29 17:37:14,3.01,ft,A
